year,ncessch,school_name,state_location,sex,enrollment
"2018","470014801172","Westside Elementary","TN","Unknown","0"
"2018","470014801172","Westside Elementary","TN","Female","158"
"2018","470014801172","Westside Elementary","TN","Male","176"
"2018","470255000913","Westside Elementary","TN","Total","339"
"2018","470255000913","Westside Elementary","TN","Unknown","0"
"2018","470255000913","Westside Elementary","TN","Female","159"
"2018","470255000913","Westside Elementary","TN","Male","180"
"2018","470360001506","Westside Elementary","TN","Total","300"
"2018","470360001506","Westside Elementary","TN","Unknown","0"
"2018","470360001506","Westside Elementary","TN","Female","152"
"2018","470360001506","Westside Elementary","TN","Male","148"
"2018","470014702315","Westside Middle School","TN","Total","296"
"2018","470014702315","Westside Middle School","TN","Unknown","0"
"2018","470014702315","Westside Middle School","TN","Female","133"
"2018","470014702315","Westside Middle School","TN","Male","163"
"2018","470159000530","Westview Elementary","TN","Total","567"
"2018","470159000530","Westview Elementary","TN","Unknown","0"
"2018","470159000530","Westview Elementary","TN","Female","275"
"2018","470159000530","Westview Elementary","TN","Male","292"
"2018","470447001790","Westview High School","TN","Total","546"
"2018","470447001790","Westview High School","TN","Unknown","0"
"2018","470447001790","Westview High School","TN","Female","256"
"2018","470447001790","Westview High School","TN","Male","290"
"2018","470453001369","Westwood Elementary School","TN","Total","554"
"2018","470453001369","Westwood Elementary School","TN","Unknown","0"
"2018","470453001369","Westwood Elementary School","TN","Female","260"
"2018","470453001369","Westwood Elementary School","TN","Male","294"
"2018","470261000930","Westwood Elementary","TN","Total","566"
"2018","470261000930","Westwood Elementary","TN","Unknown","0"
"2018","470261000930","Westwood Elementary","TN","Female","277"
"2018","470261000930","Westwood Elementary","TN","Male","289"
"2018","470014801176","Westwood High","TN","Total","374"
"2018","470014801176","Westwood High","TN","Unknown","0"
"2018","470014801176","Westwood High","TN","Female","164"
"2018","470014801176","Westwood High","TN","Male","210"
"2018","470261000931","Westwood Middle School","TN","Total","411"
"2018","470261000931","Westwood Middle School","TN","Unknown","0"
"2018","470261000931","Westwood Middle School","TN","Female","210"
"2018","470261000931","Westwood Middle School","TN","Male","201"
"2018","470102000335","White Bluff Elementary","TN","Total","551"
"2018","470102000335","White Bluff Elementary","TN","Unknown","0"
"2018","470102000335","White Bluff Elementary","TN","Female","280"
"2018","470102000335","White Bluff Elementary","TN","Male","271"
"2018","470450001800","White Co Middle School","TN","Total","913"
"2018","470450001800","White Co Middle School","TN","Unknown","0"
"2018","470450001800","White Co Middle School","TN","Female","459"
"2018","470450001800","White Co Middle School","TN","Male","454"
"2018","470450001798","White County High School","TN","Total","1157"
"2018","470450001798","White County High School","TN","Unknown","0"
"2018","470450001798","White County High School","TN","Female","564"
"2018","470450001798","White County High School","TN","Male","593"
"2018","470360002225","White House Heritage Elementary School","TN","Total","605"
"2018","470360002225","White House Heritage Elementary School","TN","Unknown","0"
"2018","470360002225","White House Heritage Elementary School","TN","Female","292"
"2018","470360002225","White House Heritage Elementary School","TN","Male","313"
"2018","470360001507","White House Heritage High School","TN","Total","952"
"2018","470360001507","White House Heritage High School","TN","Unknown","0"
"2018","470360001507","White House Heritage High School","TN","Female","487"
"2018","470360001507","White House Heritage High School","TN","Male","465"
"2018","470402001684","White House High School","TN","Total","836"
"2018","470402001684","White House High School","TN","Unknown","0"
"2018","470402001684","White House High School","TN","Female","401"
"2018","470402001684","White House High School","TN","Male","435"
"2018","470402001685","White House Middle School","TN","Total","786"
"2018","470402001685","White House Middle School","TN","Unknown","0"
"2018","470402001685","White House Middle School","TN","Female","394"
"2018","470402001685","White House Middle School","TN","Male","392"
"2018","470042000136","White Oak Elementary","TN","Total","147"
"2018","470042000136","White Oak Elementary","TN","Unknown","0"
"2018","470042000136","White Oak Elementary","TN","Female","78"
"2018","470042000136","White Oak Elementary","TN","Male","69"
"2018","470210000693","White Pine Elementary","TN","Total","839"
"2018","470210000693","White Pine Elementary","TN","Unknown","0"
"2018","470210000693","White Pine Elementary","TN","Female","397"
"2018","470210000693","White Pine Elementary","TN","Male","442"
"2018","470348002196","White Plains Academy","TN","Total","83"
"2018","470348002196","White Plains Academy","TN","Unknown","0"
"2018","470348002196","White Plains Academy","TN","Female","24"
"2018","470348002196","White Plains Academy","TN","Male","59"
"2018","470014801177","White Station Elementary","TN","Total","645"
"2018","470014801177","White Station Elementary","TN","Unknown","0"
"2018","470014801177","White Station Elementary","TN","Female","300"
"2018","470014801177","White Station Elementary","TN","Male","345"
"2018","470014801178","White Station High","TN","Total","2143"
"2018","470014801178","White Station High","TN","Unknown","0"
"2018","470014801178","White Station High","TN","Female","1133"
"2018","470014801178","White Station High","TN","Male","1010"
"2018","470014801960","White Station Middle","TN","Total","1286"
"2018","470014801960","White Station Middle","TN","Unknown","0"
"2018","470014801960","White Station Middle","TN","Female","639"
"2018","470014801960","White Station Middle","TN","Male","647"
"2018","470014801180","Whitehaven Elementary","TN","Total","506"
"2018","470014801180","Whitehaven Elementary","TN","Unknown","0"
"2018","470014801180","Whitehaven Elementary","TN","Female","226"
"2018","470014801180","Whitehaven Elementary","TN","Male","280"
"2018","470014801181","Whitehaven High","TN","Total","1652"
"2018","470014801181","Whitehaven High","TN","Unknown","0"
"2018","470014801181","Whitehaven High","TN","Female","876"
"2018","470014801181","Whitehaven High","TN","Male","776"
"2018","470378010397","Whites Adult High School","TN","Total","0"
"2018","470378010397","Whites Adult High School","TN","Unknown","0"
"2018","470378010397","Whites Adult High School","TN","Female","0"
"2018","470378010397","Whites Adult High School","TN","Male","0"
"2018","470318001386","Whites Creek High","TN","Total","649"
"2018","470318001386","Whites Creek High","TN","Unknown","0"
"2018","470318001386","Whites Creek High","TN","Female","332"
"2018","470318001386","Whites Creek High","TN","Male","317"
"2018","470000100487","Whitesburg Elementary","TN","Total","194"
"2018","470000100487","Whitesburg Elementary","TN","Unknown","0"
"2018","470000100487","Whitesburg Elementary","TN","Female","96"
"2018","470000100487","Whitesburg Elementary","TN","Male","98"
"2018","470165000550","Whiteville Elementary","TN","Total","221"
"2018","470165000550","Whiteville Elementary","TN","Unknown","0"
"2018","470165000550","Whiteville Elementary","TN","Female","112"
"2018","470165000550","Whiteville Elementary","TN","Male","109"
"2018","470014702321","Whitney Achievement Elementary School","TN","Total","313"
"2018","470014702321","Whitney Achievement Elementary School","TN","Unknown","0"
"2018","470014702321","Whitney Achievement Elementary School","TN","Female","159"
"2018","470014702321","Whitney Achievement Elementary School","TN","Male","154"
"2018","470276000982","Whitthorne Middle School","TN","Total","1093"
"2018","470276000982","Whitthorne Middle School","TN","Unknown","0"
"2018","470276000982","Whitthorne Middle School","TN","Female","511"
"2018","470276000982","Whitthorne Middle School","TN","Male","582"
"2018","470222000825","Whittle Springs Middle School","TN","Total","480"
"2018","470222000825","Whittle Springs Middle School","TN","Unknown","0"
"2018","470222000825","Whittle Springs Middle School","TN","Female","234"
"2018","470222000825","Whittle Springs Middle School","TN","Male","246"
"2018","470264001471","Whitwell Elementary","TN","Total","490"
"2018","470264001471","Whitwell Elementary","TN","Unknown","0"
"2018","470264001471","Whitwell Elementary","TN","Female","248"
"2018","470264001471","Whitwell Elementary","TN","Male","242"
"2018","470264000944","Whitwell High School","TN","Total","360"
"2018","470264000944","Whitwell High School","TN","Unknown","0"
"2018","470264000944","Whitwell High School","TN","Female","164"
"2018","470264000944","Whitwell High School","TN","Male","196"
"2018","470264000943","Whitwell Middle School","TN","Total","367"
"2018","470264000943","Whitwell Middle School","TN","Unknown","0"
"2018","470264000943","Whitwell Middle School","TN","Female","169"
"2018","470264000943","Whitwell Middle School","TN","Male","198"
"2018","470369002253","Whitworth-Buchanan Middle School","TN","Total","834"
"2018","470369002253","Whitworth-Buchanan Middle School","TN","Unknown","0"
"2018","470369002253","Whitworth-Buchanan Middle School","TN","Female","408"
"2018","470369002253","Whitworth-Buchanan Middle School","TN","Male","426"
"2018","470030001830","William Blount High School","TN","Total","1666"
"2018","470030001830","William Blount High School","TN","Unknown","0"
"2018","470030001830","William Blount High School","TN","Female","833"
"2018","470030001830","William Blount High School","TN","Male","833"
"2018","470318002058","William Henry Oliver Middle","TN","Total","961"
"2018","470318002058","William Henry Oliver Middle","TN","Unknown","0"
"2018","470318002058","William Henry Oliver Middle","TN","Female","481"
"2018","470318002058","William Henry Oliver Middle","TN","Male","480"
"2018","470014802112","William Herbert Brewster Elementary School","TN","Total","482"
"2018","470014802112","William Herbert Brewster Elementary School","TN","Unknown","0"
"2018","470014802112","William Herbert Brewster Elementary School","TN","Female","236"
"2018","470014802112","William Herbert Brewster Elementary School","TN","Male","246"
"2018","470324001398","Willow Brook Elementary","TN","Total","361"
"2018","470324001398","Willow Brook Elementary","TN","Unknown","0"
"2018","470324001398","Willow Brook Elementary","TN","Female","178"
"2018","470324001398","Willow Brook Elementary","TN","Male","183"
"2018","470014801184","Willow Oaks Elementary","TN","Total","760"
"2018","470014801184","Willow Oaks Elementary","TN","Unknown","0"
"2018","470014801184","Willow Oaks Elementary","TN","Female","377"
"2018","470014801184","Willow Oaks Elementary","TN","Male","383"
"2018","470455001641","Wilson Central High School","TN","Total","1935"
"2018","470455001641","Wilson Central High School","TN","Unknown","0"
"2018","470455001641","Wilson Central High School","TN","Female","917"
"2018","470455001641","Wilson Central High School","TN","Male","1018"
"2018","470455010415","Wilson Co Adult High School","TN","Total","0"
