ncessch,per_pupil_state,American Indian or Alaska Native,Asian,Black,Hispanic,Native Hawaiian or other Pacific Islander,Total,Two or more races,Unknown,White,year,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
240048000868.0,14629.0,2.0,101.0,71.0,244.0,0.0,721.0,50.0,0.0,253.0,2018,Lucy V. Barnsley Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.094498,-77.103818,868
240048000869.0,14282.0,0.0,132.0,86.0,123.0,0.0,576.0,29.0,0.0,206.0,2019,Luxmanor Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.044933,-77.12725,869
240048000869.0,14282.0,0.0,132.0,86.0,123.0,0.0,576.0,29.0,0.0,206.0,2018,Luxmanor Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.02342,-77.114181,869
240048001417.0,15678.0,1.0,78.0,244.0,207.0,0.0,648.0,31.0,0.0,87.0,2019,Martin Luther King Jr. Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1808,-77.2851,1417
240048001417.0,15678.0,1.0,78.0,244.0,207.0,0.0,648.0,31.0,0.0,87.0,2018,Martin Luther King Jr. Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.180825,-77.285121,1417
240048000872.0,17309.0,2.0,68.0,155.0,205.0,0.0,617.0,47.0,0.0,140.0,2019,Maryvale Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.102733,-77.103982,872
240048000872.0,17309.0,2.0,68.0,155.0,205.0,0.0,617.0,47.0,0.0,140.0,2018,Maryvale Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.102733,-77.103982,872
240048001365.0,4351.0,0.0,7.0,21.0,13.0,0.0,57.0,2.0,0.0,14.0,2019,MCPS Transitions School,MD,Montgomery County Public Schools,High,Special education school,No,39.047172,-77.026713,1365
240048001365.0,4351.0,0.0,7.0,21.0,13.0,0.0,57.0,2.0,0.0,14.0,2018,MCPS Transitions School,MD,Montgomery County Public Schools,High,Special education school,No,39.047172,-77.026713,1365
240048000874.0,17304.0,2.0,35.0,51.0,235.0,0.0,431.0,30.0,0.0,78.0,2019,Meadow Hall Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0844,-77.1165,874
240048000874.0,17304.0,2.0,35.0,51.0,235.0,0.0,431.0,30.0,0.0,78.0,2018,Meadow Hall Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.084438,-77.116459,874
240048000875.0,17218.0,1.0,53.0,81.0,209.0,1.0,464.0,31.0,0.0,88.0,2019,Mill Creek Towne Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.1463,-77.1536,875
240048000875.0,17218.0,1.0,53.0,81.0,209.0,1.0,464.0,31.0,0.0,88.0,2018,Mill Creek Towne Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.146298,-77.153578,875
240048000876.0,20933.0,0.0,7.0,6.0,15.0,0.0,147.0,12.0,0.0,107.0,2019,Monocacy Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.2243,-77.3929,876
240048000876.0,20933.0,0.0,7.0,6.0,15.0,0.0,147.0,12.0,0.0,107.0,2018,Monocacy Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.224294,-77.392912,876
240048000877.0,13065.0,0.0,459.0,757.0,1080.0,3.0,3196.0,138.0,0.0,759.0,2019,Montgomery Blair High,MD,Montgomery County Public Schools,High,Regular school,No,39.0179,-77.0115,877
240048000877.0,13065.0,0.0,459.0,757.0,1080.0,3.0,3196.0,138.0,0.0,759.0,2018,Montgomery Blair High,MD,Montgomery County Public Schools,High,Regular school,No,39.017919,-77.011501,877
240048000878.0,21591.0,1.0,17.0,130.0,228.0,0.0,489.0,29.0,0.0,84.0,2019,Montgomery Knolls Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.00618,-76.993768,878
240048000878.0,21591.0,1.0,17.0,130.0,228.0,0.0,489.0,29.0,0.0,84.0,2018,Montgomery Knolls Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.006054,-76.993529,878
240048000879.0,16782.0,0.0,59.0,212.0,403.0,0.0,743.0,21.0,0.0,48.0,2019,Montgomery Village Middle School,MD,Montgomery County Public Schools,Middle,Regular school,No,39.172707,-77.209119,879
240048000879.0,16782.0,0.0,59.0,212.0,403.0,0.0,743.0,21.0,0.0,48.0,2018,Montgomery Village Middle School,MD,Montgomery County Public Schools,Middle,Regular school,No,39.172784,-77.209305,879
240048000759.0,14890.0,3.0,83.0,324.0,468.0,1.0,944.0,24.0,0.0,41.0,2019,Neelsville Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1942,-77.2407,759
240048000759.0,14890.0,3.0,83.0,324.0,468.0,1.0,944.0,24.0,0.0,41.0,2018,Neelsville Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.19417,-77.240681,759
240048000881.0,22216.0,0.0,15.0,75.0,333.0,0.0,442.0,5.0,0.0,14.0,2019,New Hampshire Estates Elem,MD,Montgomery County Public Schools,Primary,Regular school,No,38.9982,-76.9922,881
240048000881.0,22216.0,0.0,15.0,75.0,333.0,0.0,442.0,5.0,0.0,14.0,2018,New Hampshire Estates Elem,MD,Montgomery County Public Schools,Primary,Regular school,No,38.998217,-76.992212,881
240048001207.0,16913.0,6.0,56.0,103.0,355.0,0.0,675.0,37.0,0.0,118.0,2019,Newport Mill Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.0413,-77.0677,1207
240048001207.0,16913.0,6.0,56.0,103.0,355.0,0.0,675.0,37.0,0.0,118.0,2018,Newport Mill Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.041319,-77.067688,1207
240048001118.0,13013.0,5.0,137.0,111.0,139.0,1.0,1163.0,93.0,0.0,677.0,2019,North Bethesda Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.0042,-77.1249,1118
240048001118.0,13013.0,5.0,137.0,111.0,139.0,1.0,1163.0,93.0,0.0,677.0,2018,North Bethesda Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.0042,-77.12485,1118
240048001452.0,16730.0,0.0,17.0,52.0,33.0,0.0,261.0,15.0,0.0,144.0,2019,North Chevy Chase Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.9989,-77.0735,1452
240048001452.0,16730.0,0.0,17.0,52.0,33.0,0.0,261.0,15.0,0.0,144.0,2018,North Chevy Chase Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.998925,-77.073463,1452
240048001040.0,12644.0,3.0,546.0,665.0,561.0,1.0,2586.0,115.0,0.0,695.0,2019,Northwest High,MD,Montgomery County Public Schools,High,Regular school,No,39.151843,-77.279489,1040
240048001040.0,12644.0,3.0,546.0,665.0,561.0,1.0,2586.0,115.0,0.0,695.0,2018,Northwest High,MD,Montgomery County Public Schools,High,Regular school,No,39.151843,-77.279489,1040
240048001366.0,15128.0,2.0,91.0,440.0,919.0,0.0,1732.0,44.0,0.0,236.0,2019,Northwood High School,MD,Montgomery County Public Schools,High,Regular school,No,39.035111,-77.023699,1366
240048001366.0,15128.0,2.0,91.0,440.0,919.0,0.0,1732.0,44.0,0.0,236.0,2018,Northwood High School,MD,Montgomery County Public Schools,High,Regular school,No,39.035445,-77.022889,1366
240048000887.0,14953.0,0.0,16.0,65.0,281.0,0.0,430.0,8.0,0.0,60.0,2019,Oak View Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0046,-77.0024,887
240048000887.0,14953.0,0.0,16.0,65.0,281.0,0.0,430.0,8.0,0.0,60.0,2018,Oak View Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.004588,-77.002377,887
240048000888.0,17736.0,1.0,27.0,67.0,164.0,0.0,490.0,52.0,0.0,179.0,2019,Oakland Terrace Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.028879,-77.057462,888
240048000888.0,17736.0,1.0,27.0,67.0,164.0,0.0,490.0,52.0,0.0,179.0,2018,Oakland Terrace Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.028906,-77.057733,888
240048000889.0,11879.0,1.0,93.0,112.0,98.0,0.0,692.0,44.0,0.0,344.0,2019,Olney Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.1493,-77.0682,889
240048000889.0,11879.0,1.0,93.0,112.0,98.0,0.0,692.0,44.0,0.0,344.0,2018,Olney Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.149264,-77.068186,889
240048000890.0,14629.0,0.0,253.0,1175.0,403.0,0.0,2005.0,60.0,0.0,114.0,2019,Paint Branch High,MD,Montgomery County Public Schools,High,Regular school,No,39.086687,-76.948153,890
240048000890.0,14629.0,0.0,253.0,1175.0,403.0,0.0,2005.0,60.0,0.0,114.0,2018,Paint Branch High,MD,Montgomery County Public Schools,High,Regular school,No,39.088385,-76.946554,890
240048000891.0,14097.0,3.0,158.0,222.0,542.0,0.0,1058.0,28.0,0.0,105.0,2019,Parkland Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.084069,-77.091731,891
240048000891.0,14097.0,3.0,158.0,222.0,542.0,0.0,1058.0,28.0,0.0,105.0,2018,Parkland Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.084069,-77.091731,891
240048000893.0,15239.0,0.0,25.0,106.0,180.0,0.0,435.0,16.0,0.0,108.0,2019,Pine Crest Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0212,-77.005,893
240048000893.0,15239.0,0.0,25.0,106.0,180.0,0.0,435.0,16.0,0.0,108.0,2018,Pine Crest Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.021246,-77.005015,893
240048000894.0,12571.0,0.0,19.0,229.0,114.0,1.0,677.0,47.0,0.0,267.0,2019,Piney Branch Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.982216,-77.009437,894
240048000894.0,12571.0,0.0,19.0,229.0,114.0,1.0,677.0,47.0,0.0,267.0,2018,Piney Branch Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.982728,-77.00818,894
240048000896.0,13410.0,1.0,34.0,30.0,61.0,1.0,480.0,36.0,0.0,317.0,2019,Poolesville Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.144231,-77.407533,896
240048000896.0,13410.0,1.0,34.0,30.0,61.0,1.0,480.0,36.0,0.0,317.0,2018,Poolesville Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.144081,-77.407206,896
240048000897.0,13610.0,2.0,373.0,67.0,97.0,1.0,1185.0,66.0,0.0,579.0,2019,Poolesville High,MD,Montgomery County Public Schools,High,Regular school,No,39.1432,-77.4184,897
240048000897.0,13610.0,2.0,373.0,67.0,97.0,1.0,1185.0,66.0,0.0,579.0,2018,Poolesville High,MD,Montgomery County Public Schools,High,Regular school,No,39.143181,-77.418371,897
240048000898.0,15391.0,0.0,135.0,24.0,31.0,0.0,362.0,28.0,0.0,144.0,2019,Potomac Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.979097,-77.114597,898
240048000898.0,15391.0,0.0,135.0,24.0,31.0,0.0,362.0,28.0,0.0,144.0,2018,Potomac Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.979097,-77.114597,898
240048001509.0,13484.0,1.0,283.0,322.0,601.0,0.0,2100.0,80.0,0.0,813.0,2019,Quince Orchard High,MD,Montgomery County Public Schools,High,Regular school,No,39.116,-77.2544,1509
240048001509.0,13484.0,1.0,283.0,322.0,601.0,0.0,2100.0,80.0,0.0,813.0,2018,Quince Orchard High,MD,Montgomery County Public Schools,High,Regular school,No,39.115976,-77.25441,1509
240048090454.0,12565.0,0.0,168.0,70.0,197.0,0.0,973.0,76.0,0.0,462.0,2019,Rachel Carson Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.117,-77.2466,90454
240048090454.0,12565.0,0.0,168.0,70.0,197.0,0.0,973.0,76.0,0.0,462.0,2018,Rachel Carson Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.116959,-77.246576,90454
240048000901.0,16290.0,3.0,78.0,125.0,243.0,0.0,608.0,34.0,0.0,125.0,2019,Redland Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1404,-77.1319,901
240048000901.0,16290.0,3.0,78.0,125.0,243.0,0.0,608.0,34.0,0.0,125.0,2018,Redland Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.140376,-77.131906,901
240048000902.0,12785.0,3.0,645.0,419.0,564.0,1.0,2483.0,120.0,0.0,731.0,2019,Richard Montgomery High,MD,Montgomery County Public Schools,High,Regular school,No,39.079474,-77.146712,902
240048000902.0,12785.0,3.0,645.0,419.0,564.0,1.0,2483.0,120.0,0.0,731.0,2018,Richard Montgomery High,MD,Montgomery County Public Schools,High,Regular school,No,39.077556,-77.145512,902
240048000903.0,15056.0,1.0,88.0,123.0,209.0,0.0,751.0,30.0,0.0,300.0,2019,Ridgeview Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1277,-77.2493,903
240048000903.0,15056.0,1.0,88.0,123.0,209.0,0.0,751.0,30.0,0.0,300.0,2018,Ridgeview Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.127714,-77.249307,903
240048000904.0,14700.0,1.0,75.0,71.0,58.0,0.0,432.0,31.0,0.0,196.0,2019,Ritchie Park Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0629,-77.1744,904
240048000904.0,14700.0,1.0,75.0,71.0,58.0,0.0,432.0,31.0,0.0,196.0,2018,Ritchie Park Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.062944,-77.1744,904
240048001447.0,12681.0,5.0,402.0,105.0,92.0,0.0,1074.0,47.0,0.0,423.0,2019,Robert Frost Middle School,MD,Montgomery County Public Schools,Middle,Regular school,No,39.075882,-77.187714,1447
240048001447.0,12681.0,5.0,402.0,105.0,92.0,0.0,1074.0,47.0,0.0,423.0,2018,Robert Frost Middle School,MD,Montgomery County Public Schools,Middle,Regular school,No,39.075957,-77.187405,1447
240048000493.0,13792.0,1.0,308.0,339.0,400.0,0.0,1301.0,73.0,0.0,180.0,2019,Roberto W. Clemente Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1657,-77.248,493
240048000493.0,13792.0,1.0,308.0,339.0,400.0,0.0,1301.0,73.0,0.0,180.0,2018,Roberto W. Clemente Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.165745,-77.248045,493
240048000907.0,14283.0,3.0,59.0,130.0,238.0,0.0,739.0,43.0,0.0,266.0,2019,Rock Creek Forest Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.992243,-77.050888,907
240048000907.0,14283.0,3.0,59.0,130.0,238.0,0.0,739.0,43.0,0.0,266.0,2018,Rock Creek Forest Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.992243,-77.050888,907
240048000909.0,18937.0,1.0,68.0,45.0,167.0,0.0,441.0,33.0,0.0,127.0,2019,Rock Creek Valley Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0833,-77.1028,909
240048000909.0,18937.0,1.0,68.0,45.0,167.0,0.0,441.0,33.0,0.0,127.0,2018,Rock Creek Valley Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.083272,-77.102834,909
240048001460.0,47976.0,0.0,15.0,24.0,26.0,0.0,97.0,4.0,0.0,28.0,2019,Rock Terrace School,MD,Montgomery County Public Schools,High,Special education school,No,39.0936,-77.1602,1460
240048001460.0,47976.0,0.0,15.0,24.0,26.0,0.0,97.0,4.0,0.0,28.0,2018,Rock Terrace School,MD,Montgomery County Public Schools,High,Special education school,No,39.093592,-77.160236,1460
240048000908.0,17812.0,3.0,68.0,95.0,270.0,1.0,608.0,30.0,0.0,141.0,2019,Rock View Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0394,-77.0769,908
240048000908.0,17812.0,3.0,68.0,95.0,270.0,1.0,608.0,30.0,0.0,141.0,2018,Rock View Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.039407,-77.076943,908
240048000912.0,16849.0,5.0,157.0,199.0,595.0,4.0,1450.0,48.0,0.0,442.0,2019,Rockville High,MD,Montgomery County Public Schools,High,Regular school,No,39.0866,-77.1186,912
240048000912.0,16849.0,5.0,157.0,199.0,595.0,4.0,1450.0,48.0,0.0,442.0,2018,Rockville High,MD,Montgomery County Public Schools,High,Regular school,No,39.08663,-77.118597,912
240048000660.0,15702.0,1.0,245.0,205.0,151.0,1.0,844.0,58.0,0.0,183.0,2019,Rocky Hill Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.2225,-77.2633,660
240048000660.0,15702.0,1.0,245.0,205.0,151.0,1.0,844.0,58.0,0.0,183.0,2018,Rocky Hill Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.222536,-77.263251,660
240048000913.0,16349.0,0.0,23.0,132.0,568.0,0.0,798.0,12.0,0.0,63.0,2019,Rolling Terrace Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.995448,-76.997227,913
240048000913.0,16349.0,0.0,23.0,132.0,568.0,0.0,798.0,12.0,0.0,63.0,2018,Rolling Terrace Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,38.995115,-76.99736,913
240048090455.0,12319.0,0.0,240.0,220.0,145.0,3.0,847.0,71.0,0.0,168.0,2019,Ronald McNair Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.1698,-77.2905,90455
240048090455.0,12319.0,0.0,240.0,220.0,145.0,3.0,847.0,71.0,0.0,168.0,2018,Ronald A. McNair Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.16984,-77.290488,90455
240048000181.0,14625.0,0.0,80.0,102.0,112.0,0.0,826.0,52.0,0.0,480.0,2019,Rosa M. Parks Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1719,-77.0813,181
240048000181.0,14625.0,0.0,80.0,102.0,112.0,0.0,826.0,52.0,0.0,480.0,2018,Rosa M. Parks Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.17188,-77.081296,181
240048001572.0,17503.0,2.0,46.0,184.0,243.0,3.0,506.0,8.0,0.0,20.0,2019,Roscoe R Nix Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.018047,-76.988949,1572
240048001572.0,17503.0,2.0,46.0,184.0,243.0,3.0,506.0,8.0,0.0,20.0,2018,Roscoe R Nix Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.018161,-76.988078,1572
240048000915.0,16954.0,2.0,25.0,139.0,74.0,0.0,559.0,31.0,0.0,288.0,2019,Rosemary Hills Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.0014,-77.0454,915
240048000915.0,16954.0,2.0,25.0,139.0,74.0,0.0,559.0,31.0,0.0,288.0,2018,Rosemary Hills Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.00135,-77.045371,915
240048000916.0,17426.0,0.0,60.0,173.0,298.0,0.0,628.0,39.0,0.0,58.0,2019,Rosemont Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.1251,-77.1853,916
240048000916.0,17426.0,0.0,60.0,173.0,298.0,0.0,628.0,39.0,0.0,58.0,2018,Rosemont Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.125143,-77.185293,916
240048010502.0,14785.0,2.0,41.0,204.0,186.0,1.0,567.0,39.0,0.0,94.0,2019,S. Christa McAuliffe Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.167561,-77.260419,10502
240048010502.0,14785.0,2.0,41.0,204.0,186.0,1.0,567.0,39.0,0.0,94.0,2018,S. Christa McAuliffe Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.167572,-77.261099,10502
240048001537.0,14539.0,5.0,48.0,78.0,607.0,0.0,775.0,17.0,0.0,20.0,2019,Sargent Shriver Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.061711,-77.079171,1537
240048001537.0,14539.0,5.0,48.0,78.0,607.0,0.0,775.0,17.0,0.0,20.0,2018,Sargent Shriver Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.061906,-77.07889,1537
240048000918.0,17484.0,1.0,129.0,409.0,423.0,0.0,1181.0,48.0,0.0,171.0,2019,Seneca Valley High,MD,Montgomery County Public Schools,High,Regular school,No,39.1752,-77.2642,918
240048000918.0,17484.0,1.0,129.0,409.0,423.0,0.0,1181.0,48.0,0.0,171.0,2018,Seneca Valley High,MD,Montgomery County Public Schools,High,Regular school,No,39.175208,-77.26422,918
240048090456.0,17374.0,1.0,42.0,44.0,196.0,0.0,389.0,23.0,0.0,83.0,2019,Sequoyah Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.139374,-77.118152,90456
240048090456.0,17374.0,1.0,42.0,44.0,196.0,0.0,389.0,23.0,0.0,83.0,2018,Sequoyah Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.139229,-77.1181,90456
240048000919.0,12719.0,0.0,104.0,35.0,53.0,0.0,429.0,29.0,0.0,208.0,2019,Seven Locks Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.012808,-77.161662,919
240048000919.0,12719.0,0.0,104.0,35.0,53.0,0.0,429.0,29.0,0.0,208.0,2018,Seven Locks Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.012808,-77.161662,919
240048001127.0,16866.0,0.0,71.0,130.0,266.0,1.0,627.0,22.0,0.0,137.0,2019,Shady Grove Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.1432,-77.1627,1127
240048001127.0,16866.0,0.0,71.0,130.0,266.0,1.0,627.0,22.0,0.0,137.0,2018,Shady Grove Middle,MD,Montgomery County Public Schools,Middle,Regular school,No,39.143154,-77.162703,1127
240048000920.0,16002.0,2.0,51.0,112.0,91.0,0.0,527.0,49.0,0.0,222.0,2019,Sherwood Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.1495,-77.0331,920
240048000920.0,16002.0,2.0,51.0,112.0,91.0,0.0,527.0,49.0,0.0,222.0,2018,Sherwood Elementary,MD,Montgomery County Public Schools,Primary,Regular school,No,39.149479,-77.033098,920
240048000921.0,14341.0,0.0,225.0,317.0,357.0,3.0,1973.0,98.0,0.0,973.0,2019,Sherwood High,MD,Montgomery County Public Schools,High,Regular school,No,39.1482,-77.0188,921
240048000921.0,14341.0,0.0,225.0,317.0,357.0,3.0,1973.0,98.0,0.0,973.0,2018,Sherwood High,MD,Montgomery County Public Schools,High,Regular school,No,39.148182,-77.018767,921
