year,ncessch,school_name,state_location,sex,enrollment
"2018","370216003106","Hertford Co Early College","NC","Male","58"
"2018","370216002208","Hertford County High","NC","Total","605"
"2018","370216002208","Hertford County High","NC","Unknown","0"
"2018","370216002208","Hertford County High","NC","Female","285"
"2018","370216002208","Hertford County High","NC","Male","320"
"2018","370216002207","Hertford County Middle","NC","Total","658"
"2018","370216002207","Hertford County Middle","NC","Unknown","0"
"2018","370216002207","Hertford County Middle","NC","Female","300"
"2018","370216002207","Hertford County Middle","NC","Male","358"
"2018","370360001474","Hertford Grammar","NC","Total","415"
"2018","370360001474","Hertford Grammar","NC","Unknown","0"
"2018","370360001474","Hertford Grammar","NC","Female","207"
"2018","370360001474","Hertford Grammar","NC","Male","208"
"2018","370333002101","Heyward C Bellamy Elem","NC","Total","604"
"2018","370333002101","Heyward C Bellamy Elem","NC","Unknown","0"
"2018","370333002101","Heyward C Bellamy Elem","NC","Female","295"
"2018","370333002101","Heyward C Bellamy Elem","NC","Male","309"
"2018","370058000231","Hibriten High","NC","Total","886"
"2018","370058000231","Hibriten High","NC","Unknown","0"
"2018","370058000231","Hibriten High","NC","Female","465"
"2018","370058000231","Hibriten High","NC","Male","421"
"2018","370219002108","Hickory Career  Arts Magnet High School","NC","Total","153"
"2018","370219002108","Hickory Career  Arts Magnet High School","NC","Unknown","0"
"2018","370219002108","Hickory Career  Arts Magnet High School","NC","Female","98"
"2018","370219002108","Hickory Career  Arts Magnet High School","NC","Male","55"
"2018","370297001223","Hickory Grove Elementary","NC","Total","566"
"2018","370297001223","Hickory Grove Elementary","NC","Unknown","0"
"2018","370297001223","Hickory Grove Elementary","NC","Female","262"
"2018","370297001223","Hickory Grove Elementary","NC","Male","304"
"2018","370219000943","Hickory High","NC","Total","1050"
"2018","370219000943","Hickory High","NC","Unknown","0"
"2018","370219000943","Hickory High","NC","Female","498"
"2018","370219000943","Hickory High","NC","Male","552"
"2018","370053002833","Hickory Ridge High","NC","Total","1700"
"2018","370053002833","Hickory Ridge High","NC","Unknown","0"
"2018","370053002833","Hickory Ridge High","NC","Female","815"
"2018","370053002833","Hickory Ridge High","NC","Male","885"
"2018","370053003170","Hickory Ridge Middle","NC","Total","1282"
"2018","370053003170","Hickory Ridge Middle","NC","Unknown","0"
"2018","370053003170","Hickory Ridge Middle","NC","Female","602"
"2018","370053003170","Hickory Ridge Middle","NC","Male","680"
"2018","370297001224","Hidden Valley Elementary","NC","Total","873"
"2018","370297001224","Hidden Valley Elementary","NC","Unknown","0"
"2018","370297001224","Hidden Valley Elementary","NC","Female","424"
"2018","370297001224","Hidden Valley Elementary","NC","Male","449"
"2018","370009000031","Hiddenite Elementary","NC","Total","487"
"2018","370009000031","Hiddenite Elementary","NC","Unknown","0"
"2018","370009000031","Hiddenite Elementary","NC","Female","220"
"2018","370009000031","Hiddenite Elementary","NC","Male","267"
"2018","370192000956","High Point Central High","NC","Total","1353"
