year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2018","370192000800","Vandalia Elementary","NC","Guilford County Schools","Primary","Regular school","No","289"
"2018","370472001899","Vandora Springs Elementary","NC","Wake County Schools","Primary","Regular school","No","599"
"2018","370001102135","Vanstory Hills Elementary","NC","Cumberland County Schools","Primary","Regular school","No","602"
"2018","370309001329","Vass-Lakeview Elementary","NC","Moore County Schools","Primary","Regular school","No","626"
"2018","370297003419","Vaughan Academy of Technology","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","425"
"2018","370474001921","Vaughan Elementary","NC","Warren County Schools","Primary","Regular school","No","202"
"2018","370039303366","VERITAS Community School CFA","NC","VERITAS Community School","Primary","Regular school","Yes","162"
"2018","370472003345","Vernon Malone College and Career Academy","NC","Wake County Schools","High","Regular school","No","378"
"2018","370502002564","Vick Elementary","NC","Wilson County Schools","Primary","Regular school","No","293"
"2018","370001202143","Vidant  Health","NC","Pitt County Schools","Other","Special education school","No","229"
"2018","370150000644","Vienna Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","820"
"2018","370219000950","Viewmont Elementary","NC","Hickory City Schools","Primary","Regular school","No","497"
"2018","370297003466","Villa Heights Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","100"
"2018","370502002010","Vinson-Bynum Elementary","NC","Wilson County Schools","Primary","Regular school","No","354"
"2018","370075002815","Virginia Cross Elementary","NC","Chatham County Schools","Primary","Regular school","No","554"
"2018","370042002428","Virginia Williamson Elem","NC","Brunswick County Schools","Primary","Regular school","No","501"
"2018","370013902921","Voyager Academy","NC","Voyager Academy","Other","Regular school","Yes","1351"
"2018","370162002156","W A Bess Elementary School","NC","Gaston County Schools","Primary","Regular school","No","572"
"2018","370132003349","W A Pattillo Middle","NC","Edgecombe County Public Schools","Middle","Regular school","No","292"
"2018","370048002432","W A Young Elementary","NC","Burke County Schools","Primary","Regular school","No","396"
"2018","370162002730","W B Beam Intermediate School","NC","Gaston County Schools","Primary","Regular school","No","203"
"2018","370162000716","W C Friday Middle School","NC","Gaston County Schools","Middle","Regular school","No","669"
"2018","370126000572","W G Pearson Elementary","NC","Durham Public Schools","Primary","Regular school","No","460"
"2018","370393002247","W H Knuckles","NC","Public Schools of Robeson County","Primary","Regular school","No","250"
"2018","370001201506","W H Robinson Elementary","NC","Pitt County Schools","Primary","Regular school","No","642"
"2018","370331002312","W Jesse Gurganus Elementary","NC","Craven County Schools","Primary","Regular school","No","389"
"2018","370053002434","W M Irvin Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","737"
"2018","370219000945","W M Jenkins Elementary","NC","Hickory City Schools","Primary","Regular school","No","388"
"2018","370162000687","W P Grier Middle School","NC","Gaston County Schools","Middle","Regular school","No","691"
"2018","370053003384","W R Odell Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","802"
"2018","370053000218","W R Odell Primary","NC","Cabarrus County Schools","Primary","Regular school","No","718"
"2018","370108000450","W T Griggs Elementary","NC","Currituck County Schools","Primary","Regular school","No","273"
"2018","370042000131","Waccamaw","NC","Brunswick County Schools","Primary","Regular school","No","499"
"2018","370297001273","Waddell Language Academy","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","1378"
"2018","370018000050","Wadesboro Elementary","NC","Anson County Schools","Primary","Regular school","No","171"
"2018","370018000044","Wadesboro Primary","NC","Anson County Schools","Primary","Regular school","No","317"
"2018","370420001695","Wagram Elementary","NC","Scotland County Schools","Primary","Regular school","No","465"
"2018","370001202147","Wahl Coates Elementary","NC","Pitt County Schools","Primary","Regular school","No","397"
"2018","370472002866","Wake Early College of Health and Science","NC","Wake County Schools","High","Regular school","No","328"
"2018","370036403326","Wake Forest Charter Academy","NC","Wake Forest Charter Academy","Primary","Regular school","Yes","769"
"2018","370472001900","Wake Forest Elementary","NC","Wake County Schools","Primary","Regular school","No","424"
"2018","370472001901","Wake Forest High School","NC","Wake County Schools","High","Regular school","No","2318"
"2018","370472001902","Wake Forest Middle School","NC","Wake County Schools","Middle","Regular school","No","1206"
"2018","370472003192","Wake STEM Early College High School","NC","Wake County Schools","High","Regular school","No","254"
"2018","370472003239","Wake Young Mens Leadership Academy","NC","Wake County Schools","High","Regular school","No","262"
"2018","370472003237","Wake Young Womens Leadership Academy","NC","Wake County Schools","High","Regular school","No","328"
"2018","370472002492","Wakefield Elementary","NC","Wake County Schools","Primary","Regular school","No","642"
"2018","370472002560","Wakefield High","NC","Wake County Schools","High","Regular school","No","1888"
"2018","370472002559","Wakefield Middle","NC","Wake County Schools","Middle","Regular school","No","958"
"2018","370472002806","Wakelon Elementary","NC","Wake County Schools","Primary","Regular school","No","515"
"2018","370192002583","Waldo C Falkener Sr Elementary","NC","Guilford County Schools","Primary","Regular school","No","600"
"2018","370001102131","Walker-Spivey Elementary","NC","Cumberland County Schools","Primary","Regular school","No","270"
"2018","370150000645","Walkertown Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","757"
"2018","370150003194","Walkertown High","NC","Winston Salem / Forsyth County Schools","High","Regular school","No","711"
"2018","370150000646","Walkertown Middle","NC","Winston Salem / Forsyth County Schools","Middle","Regular school","No","714"
"2018","370120000504","Wallace Elementary","NC","Duplin County Schools","Primary","Regular school","No","1125"
"2018","370120000505","Wallace-Rose Hill High","NC","Duplin County Schools","High","Regular school","No","626"
"2018","370114000482","Wallburg Elementary","NC","Davidson County Schools","Primary","Regular school","No","842"
"2018","370438001744","Walnut Cove Elementary","NC","Stokes County Schools","Primary","Regular school","No","248"
"2018","370472003186","Walnut Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","590"
"2018","370462001303","Walter Bickett Elementary","NC","Union County Public Schools","Primary","Regular school","No","567"
"2018","370297002660","Walter G Byers School","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","285"
"2018","370333002596","Walter L Parsley Elementary","NC","New Hanover County Schools","Primary","Regular school","No","678"
"2018","370003000207","Walter M Williams High","NC","Alamance-Burlington Schools","High","Regular school","No","1169"
"2018","370048002662","Walter R Johnson Middle","NC","Burke County Schools","Middle","Regular school","No","528"
"2018","370150002519","Ward Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","735"
"2018","370162002263","Warlick Academy","NC","Gaston County Schools","High","Other/alternative school","No","143"
"2018","370474002189","Warren County High","NC","Warren County Schools","High","Regular school","No","352"
"2018","370474000329","Warren County Middle","NC","Warren County Schools","Middle","Regular school","No","360"
"2018","370474003044","Warren Early College High","NC","Warren County Schools","High","Regular school","No","104"
"2018","370474003009","Warren New Tech High","NC","Warren County Schools","High","Regular school","No","138"
"2018","370256003182","Warren Williams Elementary Alternative","NC","Lee County Schools","Primary","Other/alternative school","No","123"
"2018","370001100442","Warrenwood Elementary","NC","Cumberland County Schools","Primary","Regular school","No","375"
"2018","370120000506","Warsaw Elementary","NC","Duplin County Schools","Primary","Regular school","No","792"
"2018","370480001930","Washington County High","NC","Washington County Schools","High","Regular school","No","310"
"2018","370480001933","Washington County Middle","NC","Washington County Schools","Middle","Regular school","No","279"
"2018","370480003442","Washington Early College High","NC","Washington County Schools","High","Regular school","No","48"
"2018","370472001903","Washington Elementary","NC","Wake County Schools","Primary","Regular school","No","557"
"2018","370192000801","Washington Elementary","NC","Guilford County Schools","Primary","Regular school","No","386"
"2018","370090000350","Washington Elementary","NC","Cleveland County Schools","Primary","Regular school","No","410"
"2018","370033001926","Washington High","NC","Beaufort County Schools","High","Regular school","No","898"
